date,pred_1,se_1,pred_2,se_2,pred_3,se_3,pred_4,se_4,pred_5,se_5,pred_6,se_6,pred_7,se_7,log_value,beta
10/10/2009,0.461657218,0.948669863,0.458102502,0.999856835,0.4693779,6.914362349,4.106793114,6.381086718,5.988302571,6.700996575,9.541068084,10.61254711,0.465487855,0.962720129,0,0.63671875
10/11/2009,3.320716308,8.190484451,0.462005346,0.933530032,0.353235302,0.937731372,7.773328907,8.895784707,0.433956692,0.967536342,4.216509355,6.073920514,0.345018439,0.974967014,0,0.626953125
10/12/2009,6.757868224,7.469456406,0.482061277,0.950592025,0.455145523,0.981308382,0.49041481,0.960187352,6.200251918,7.724440631,0.454376462,1.017638966,0.471681774,0.975616707,0,0.685180664
10/13/2009,0.468315026,0.96562965,0.470703654,0.973905121,0.447685076,0.92666395,0.447568025,5.28140415,0.464013966,0.972456399,0.471329762,0.948264177,0.46338484,0.933838088,0,0.365600586
10/14/2009,0.392665275,0.95860372,6.130963611,7.66663521,0.430034368,5.680940091,0.409995937,0.960149997,0.487479485,0.942581296,7.454854826,8.943317193,0.495252265,4.141453002,2,0.112792969
10/15/2009,0.485962612,4.184014549,3.576269128,4.533696262,0.435838526,0.943360268,0.488454144,0.979120957,4.599796779,6.937358549,0.457926312,0.944822044,0.41696185,0.940622502,0,0.681640625
10/16/2009,0.655958671,1.17034764,0.338982085,0.886028672,0.567394805,0.974577906,0.64659229,0.887224923,0.359578809,0.91651775,0.606783746,1.023280869,0.493673599,1.074408757,0,0.907714844
10/17/2009,0.434286365,0.845841744,0.314414023,1.375158324,0.382242472,0.903645764,0.428689105,0.914803871,0.456761327,0.859360683,0.403308732,0.848929746,0.451981925,0.894342734,0,0.575195313
10/18/2009,0.478049185,3.62207584,0.27907075,1.472822102,0.24287378,4.331727564,1.525951049,3.95664444,0.509376812,1.034311909,4.953830636,6.046203438,-2.911827085,3.556252566,0,0.607421875
10/19/2009,6.787902189,6.86253682,0.499799068,0.980344668,0.491196247,0.991931229,0.492265811,1.062561429,0.489575275,0.998482415,5.372532375,5.402502069,0.474621332,0.987602461,0,0.895019531
10/20/2009,0.502333832,0.888301109,0.509851786,0.923491001,0.487558135,0.975384655,0.470671999,0.95291022,0.490501253,0.944472172,0.464612004,0.952673454,0.493400234,1.025891328,0,0.322631836
10/21/2009,0.392574786,0.855380876,0.334938307,6.08599731,0.405068183,0.874988322,0.404380714,0.899389766,0.409907969,0.913470405,0.399248417,0.864590091,0.399335512,1.19389213,0,0.572265625
10/22/2009,0.48184774,0.794109259,0.475909151,0.87879219,0.362658058,0.965404207,0.317730159,1.522360353,0.36843137,0.882000072,0.348558865,0.922581482,0.416783449,0.993495189,0,0.646484375
10/23/2009,0.459224884,0.92561146,0.399662208,4.328046779,1.583804873,4.134974505,0.446264593,0.923702251,0.461283925,0.941545428,0.467365121,0.960010617,0.463076978,0.971847018,2.15,0.035644531
10/24/2009,2.954885198,5.024252173,0.450501305,1.756787283,0.415915654,1.027213739,0.421318092,1.033696158,5.310771716,6.899708026,3.577005244,4.446846408,0.439804542,3.255862209,0,0.619140625
10/25/2009,0.58384735,1.174386938,0.770823711,5.908093555,0.542644639,1.200248299,0.223928842,4.586675759,5.395250233,6.696728995,0.635689899,1.00202158,0.138287237,4.038426628,0,0.556396484
10/26/2009,0.164590739,0.756766128,0.367018997,0.891520616,0.404400057,0.844283733,0.23091143,0.83950597,0.598267055,0.849563316,0.352317465,0.844282617,0.214298467,0.938953256,2.75,0.065185547
10/27/2009,0.454608682,0.868898992,0.462618608,6.232396515,6.938077897,8.729905279,0.433347422,0.906047464,0.454319572,0.952078114,0.408913213,0.910410328,0.417839973,0.957353985,0,0.828125
10/28/2009,0.49112058,1.017118285,0.430000564,0.964821297,0.521380638,0.975750041,-7.170592829,8.506810233,0.396996172,7.028894782,0.530997205,1.010690845,0.572194008,0.919822032,0,0.6015625
10/29/2009,1.336254912,2.2955242,1.209742091,2.295603278,1.533718687,2.483941076,1.61362036,2.340280889,-0.094365912,2.312364176,0.772296585,1.364837222,0.486695459,1.75021053,0,0.62890625
10/30/2009,0.536847758,3.046620307,0.495488901,0.952666554,0.468844242,0.992742367,0.473103196,0.983992434,0.447609237,0.982161316,0.373232419,0.929850318,0.659032434,4.006337433,3.25,0.404296875
10/31/2009,5.3766124,9.566353162,0.461299119,0.991454614,0.472403795,1.066493588,3.922339011,6.885671631,0.484757194,0.912176861,0.416739243,0.955213157,0.470251352,8.288812174,0,0.860351563
11/1/2009,0.945310097,1.307718288,0.665471627,1.097884017,0.774161156,1.234934573,0.91568452,1.224535222,0.577359389,1.577686161,0.950851637,1.238125941,0.761778821,1.1576026,0,0.57409668
11/2/2009,0.462183285,1.015466913,0.491759677,1.031621247,0.475923021,1.01475074,-5.897763787,8.863490708,0.473858781,2.797982896,0.492101114,1.00590343,0.488006022,0.968268666,1.1,0.90625
11/3/2009,1.493759639,2.310809456,1.253929185,1.940689561,1.296791402,1.969306074,1.415586777,2.095832594,1.473191941,1.914766153,1.249832084,1.950371493,1.286303116,2.589760559,3.75,0.001205444
11/4/2009,0.432448569,1.105852759,0.353535771,0.909966424,0.385378099,0.920743223,0.404766455,0.919396863,7.417762714,9.064904471,0.417054988,0.945255681,0.395886615,0.944606545,0,0.518066406
11/5/2009,0.574830383,1.091536099,0.478783875,0.999394389,0.602521245,6.568894086,0.547716539,1.422836345,0.442616175,0.966340775,0.600844454,0.986518488,0.578881302,1.001961414,1,0.607421875
11/6/2009,0.631609478,1.248740343,0.661289727,1.136348676,0.643665929,1.154197814,0.607081925,1.154579731,0.611960295,1.138375676,0.554933586,1.166385285,0.619620183,1.149989822,0,0.598632813
11/7/2009,0.507478004,1.043868033,0.413637335,0.981863044,2.995152882,6.414094719,0.412345003,2.736674568,0.415784591,0.981524667,0.654573746,5.106067817,-10.3282237,14.42108983,0,0.61328125
11/8/2009,0.453654629,0.964873517,0.394574214,1.973657625,0.442379603,0.95481341,0.448269566,0.965922046,0.521215709,4.003692971,0.433993711,0.952501392,1.034665706,4.597297166,0,0.626953125
11/9/2009,0.486181562,0.997309556,0.46791706,1.007449575,0.487742638,3.805472487,1.007726891,2.356437485,0.485773148,1.016397811,0.446142626,0.999838856,0.476245335,0.994901443,0,0.638671875
11/10/2009,0.464375217,1.049344753,0.488832866,0.952161915,0.503711749,2.973588201,3.463377774,7.556455041,5.261188538,6.410713291,-6.590916251,8.376581926,0.459978712,1.051555781,0.65,0.869140625
11/11/2009,0.492795903,1.006865707,5.484723488,6.695818677,0.48237695,0.986668908,0.461403978,0.974658144,0.467099173,1.043704237,0.456053932,0.980085189,0.448924838,2.718893112,1.55,0.30078125
11/12/2009,0.445729926,1.994381877,1.362390971,6.774619847,7.735550786,8.150486402,1.277825741,2.5919002,0.477972983,0.953659238,0.462762201,0.958819734,0.435426592,1.022944531,0,0.625
11/13/2009,0.459762315,0.861018822,0.351498077,0.955211124,0.44282935,0.881068791,5.204169186,7.558966254,0.462538996,0.822246069,0.434475434,2.105889459,0.345360641,0.958469212,2,0.435546875
11/14/2009,6.138390429,7.47851132,-0.427641067,1.815981587,-2.808567263,2.468207994,0.975632589,4.654997686,0.444752145,2.494661526,1.334022502,6.150433081,4.010403167,6.783143977,1.95,0.083496094
11/15/2009,0.556711215,0.956890288,0.556762957,1.049271942,7.371295641,8.051265436,0.490273551,0.981213125,0.537255794,0.97142475,0.554474484,0.940081938,0.566641809,0.978806044,0,0.411743164
11/16/2009,0.338009304,1.029318129,0.227639177,0.793747919,0.378121264,0.832070185,0.522419564,0.87246767,5.018359922,6.853451318,0.492400334,0.903004868,0.4339885,0.96382477,0,0.560546875
11/17/2009,0.483894217,3.983019811,0.453478656,0.988505959,0.427944584,1.010733061,0.471881307,1.671808024,0.454684156,0.984080674,0.431338484,0.99150186,4.504131109,5.885554082,0,0.7421875
11/18/2009,0.395966084,0.892793818,1.840683004,4.484896167,0.3863553,0.900001831,0.423856084,0.885572662,0.417793358,0.947862911,0.396645564,0.905311447,0.330043567,1.66523739,0,0.903320313
11/19/2009,0.520841899,1.015169616,0.514801509,1.030040078,0.32300775,5.534246374,5.657369721,6.049107364,5.982832254,7.451430787,6.673530457,6.586503314,0.484786293,1.107138035,1.4,0.260742188
11/20/2009,0.397099282,0.971609371,0.45362179,0.977648097,0.468677068,3.438292167,0.415761625,0.970644535,4.25247516,6.220100558,0.447953217,0.953788378,0.444818183,0.98297772,0,0.607421875
11/21/2009,3.510533598,4.123611394,0.287637631,0.936506848,0.387377377,0.945751474,3.717938266,4.70646873,0.383451162,3.887508268,0.532511146,0.989184521,4.948123388,6.350436955,0,0.682617188
11/22/2009,0.442714058,0.976161814,0.311897961,5.210490785,0.395227027,0.932903657,2.021161927,7.446706704,0.516285562,0.966710637,0.292992701,6.431580866,0.392742204,0.9524854,0,0.39453125
11/23/2009,0.507501397,1.034885565,0.532565282,1.032934625,0.850758223,1.626080231,0.51628687,3.704536248,0.555226227,1.066237711,3.281843886,3.9533293,0.470885685,1.038333957,0,0.650390625
11/24/2009,5.312937933,5.513696446,0.453724871,3.759407725,0.374549799,3.701653163,0.520088011,1.025121343,0.485988342,2.25222189,0.484213024,3.376911839,0.539116955,1.064658426,0,0.624023438
11/25/2009,-4.059169645,6.743276984,0.45995761,0.990310562,0.466539352,1.034876597,-6.235929168,7.848404836,0.467852455,4.193953855,0.444860967,0.987245423,0.459079063,1.07049628,0,0.335205078
11/26/2009,1.99198305,4.066751071,0.48803067,3.370955575,0.434551186,0.97600004,0.732839663,5.444468512,0.478066567,0.987431435,4.855243173,5.403072538,1.459157187,4.91208343,1.35,0.422485352
11/27/2009,0.544530399,3.364667628,0.459693556,1.081432462,5.996099169,7.635317482,0.471739793,1.017414948,0.488379137,1.070131276,0.454805493,1.088827746,0.531818915,1.084969396,0,0.624267578
11/28/2009,0.446993076,1.073586076,6.706684746,7.861471301,0.529333717,3.833562394,0.462701677,1.131106442,0.509303917,1.068923982,0.490545414,1.062849078,0.513918477,1.099365214,0,0.871582031
11/29/2009,1.4555372,3.456261729,0.472953684,1.79305134,0.479756887,1.001926562,0.537242208,1.017370826,0.463232184,3.316125898,0.460009856,2.850992403,0.473427365,3.724365064,1.9,0.17578125
11/30/2009,0.481345839,0.97488831,0.468404411,1.066923618,0.457074467,0.986370872,0.463443846,1.04827295,0.467801193,1.062443405,1.650993569,5.761099462,0.447422024,1.009287973,5,0.305175781
12/1/2009,4.819537184,5.596081844,0.420889152,1.012045133,4.771246966,6.320548422,0.440991122,0.965622786,0.421074875,1.012067388,0.442082011,0.951280869,0.433082261,0.964458222,1.71,0.207519531
12/2/2009,-9.725557532,14.13800382,0.483393941,1.015150905,-4.09744804,10.10194976,-4.561977809,5.458177954,0.475550464,1.04063558,0.430572611,3.38176292,0.496225739,1.004265975,0,0.389160156
12/3/2009,3.59003039,3.902518778,2.561258881,3.943636062,0.846345469,1.87696364,0.439273695,1.103621646,0.759204167,1.193453868,0.531720503,1.139660442,-4.426783299,3.698105998,0.93,0.451049805
12/4/2009,0.43968298,1.065900256,0.435331415,1.042589566,3.006131282,4.206729507,0.488764278,0.954671098,0.474467086,3.398543168,0.478125206,3.822872259,0.482316362,2.73293236,0,0.357666016
12/5/2009,0.513089976,1.225577004,0.462856721,1.06308115,3.507082756,6.114083906,5.484577134,8.055204212,0.397192519,1.02609257,0.560737007,1.417727506,0.63903295,6.890734569,0,0.6796875
12/6/2009,0.55054389,1.027434873,0.543051281,1.023762217,0.518158323,1.032018075,0.800333144,8.093103014,0.534884258,1.979984799,7.267582124,9.112997562,0.543744966,1.029617368,3,0.042480469
12/7/2009,0.427152158,0.945464616,0.463703098,1.026958456,0.794141222,5.359348761,0.970492145,8.097029449,0.497542525,1.01460497,0.458145387,0.981446659,0.490170566,1.009580219,0,0.591796875
12/8/2009,0.663060884,1.451807218,0.936964659,2.301763659,0.573480674,1.360063169,0.690985389,1.048653087,0.247668218,1.050408713,0.730315669,1.383042385,0.75021052,1.519480304,0,0.651367188
12/9/2009,0.459083259,1.018631923,0.501490686,1.480782255,1.387256176,4.851729919,0.51636651,1.043818658,0.502370169,1.029001197,0.470415171,1.018004013,0.501462149,1.024219982,0,0.647460938
12/10/2009,3.953756523,5.394905272,0.507337163,0.978100435,0.562496512,2.386349797,0.419021361,1.060148123,0.466617617,1.015697163,0.435872245,0.981328505,0.513736665,1.061913344,0.72,0.797851563
12/11/2009,0.4371429,2.065669559,-2.117066572,2.58889808,0.491029423,0.998852355,0.404616791,1.014322295,1.962636175,2.581535084,-1.757283973,2.883924106,1.498045892,1.531523114,1.29,0.621582031
12/12/2009,-6.264192853,8.358419776,0.476716251,1.095289874,5.602177649,6.219664517,0.494129559,1.049567124,0.478083851,1.016649941,0.463318817,4.629369222,0.497282387,1.018777862,1.23,0.701171875
12/13/2009,1.094336554,6.882877273,0.444154017,1.028963401,0.327269965,0.956397605,0.380384016,0.92057058,0.463700534,4.445258577,0.374565211,0.964162941,0.480010251,2.481644928,0,0.453613281
12/14/2009,0.261872285,0.656520508,0.079899533,0.578633075,0.294235879,0.600596321,0.253259459,0.621631693,0.077567284,0.613084904,0.1863589,0.48461811,0.009088434,0.589980724,0.9,0.977539063
12/15/2009,0.421073827,0.951277521,0.440314762,1.039353898,2.902871969,4.856405196,0.459578927,1.432463735,0.424080122,1.008716875,0.398505349,0.948663949,0.399231095,1.02683647,0,0.689453125
12/16/2009,0.494587327,1.011277447,0.491649597,1.017617305,0.476918152,1.013309262,0.480572102,1.012297251,0.475254238,0.986909184,0.472388547,0.973762114,6.456482671,9.725562067,0,0.658203125
12/17/2009,0.465472318,1.059716558,0.450739304,1.057484333,4.293944816,4.966576062,0.466102716,1.076487065,0.472226501,1.074174355,-3.960206733,4.684781992,0.417710777,1.033226662,0,0.625
12/18/2009,0.46102461,1.053225944,0.472985138,1.043132852,3.092921485,5.653001896,0.46323488,1.040398904,0.437649575,1.052086867,3.672878715,6.148911623,2.934852786,4.760812045,1.05,0.581054688
12/19/2009,1.798502491,3.022781689,0.461188817,1.216484614,1.616967961,3.235807466,1.871289066,3.398248317,2.578744228,0.811044462,1.039666842,0.961637374,1.440484089,3.001548216,0,0.662109375
12/20/2009,-5.696366029,6.885309528,0.46534525,1.01829111,0.4903911,0.996410334,0.498302805,1.065782765,0.432661254,0.972969674,0.533042638,4.081782462,0.500922852,1.060142278,0,0.551757813
12/21/2009,0.214053032,0.73760916,0.492392552,0.900636527,0.421494643,0.921338692,0.306440742,0.815763443,0.546174954,0.963338979,0.344667244,0.85881551,0.477281075,0.738447156,0,0.408081055
12/22/2009,0.439676219,0.88785364,0.461855917,0.946698638,0.364795034,0.966588061,0.42688071,0.987290924,0.415311764,0.977581833,0.313293777,0.943093886,0.46132839,1.017013113,0,0.771484375
12/23/2009,0.778471879,3.752651217,0.489789266,3.742987655,0.503514384,6.592063003,9.108994058,10.95929844,7.223117658,8.839023067,0.50019215,6.084085817,0.498812904,8.175373263,0,0.62109375
12/24/2009,0.445349431,1.0427209,0.453238661,0.99705632,6.715930424,8.007314843,0.488661537,1.009677636,0.486349531,1.012553344,0.448046642,1.081693663,0.498927155,4.730656129,2.37,0.671386719
12/25/2009,0.479512508,1.017417617,0.479861947,0.997457874,0.436232728,1.02210285,0.44905362,1.007563722,0.474927053,1.025453802,0.410188063,0.998686131,0.46547408,1.014048863,0,0.669921875
12/26/2009,0.608941904,1.29429557,0.576816196,5.532020825,0.652684838,1.078434933,-4.220358097,4.894991448,0.479617867,1.100033728,-4.396471981,7.279959353,0.65326235,1.133703993,0,0.637695313
12/27/2009,0.438471598,0.984116019,2.836649641,4.408698509,0.452033076,1.034583461,1.426463605,3.710361323,0.488621739,1.029250999,0.42506199,1.012566211,0.437814021,1.024051884,0,0.637695313
12/28/2009,0.538873925,1.039224107,0.68504951,1.240256518,0.372458572,1.264156622,0.833613427,1.13761924,0.645155481,0.900360454,0.56259452,1.19517235,0.76321413,1.498121018,2.16,0.080078125
12/29/2009,8.382660243,10.24994176,-8.112413256,9.598007493,0.403529004,9.029088053,0.515791594,0.984491388,0.52060872,0.963532456,0.454639187,0.956231747,0.5135002,0.996522994,0,0.603515625
12/30/2009,0.519725514,1.635793981,0.454719373,1.034481544,4.061520172,5.349142986,0.515214707,1.126108633,0.513133881,1.097987197,0.523522937,1.141197544,0.561507837,1.053816801,0,0.413452148
12/31/2009,0.469423911,5.483365992,8.496351743,9.760209963,0.484302201,4.732583315,0.484485081,1.029194797,0.476008143,1.004767171,0.489163276,1.023954462,0.469709227,2.736551402,1.35,0.611816406
1/1/2010,0.513057315,0.99578776,0.381244205,5.935314167,6.509400558,7.523677364,0.476620576,1.200909127,0.510482933,0.977234541,0.431809851,0.975951497,0.455893543,0.984213904,0,0.931640625
1/2/2010,0.464418149,1.018907899,0.461684005,0.985492201,0.452782227,0.978637419,3.91512959,6.287999107,0.442706121,0.968300269,0.446157877,1.036153955,0.443431203,1.034165667,0,0.606445313
1/3/2010,0.452438435,0.947810179,-4.717190859,12.60034491,0.875312066,4.529043405,4.162548416,5.44813378,0.593779793,1.096957651,0.428982804,3.566160968,0.492870878,1.062066828,0,0.6484375
1/4/2010,0.613519292,1.054853693,0.606679727,0.956713535,0.610385048,1.046452965,0.576022188,1.024736226,-2.881970077,8.738219744,0.569258802,1.057901634,0.51724329,1.026223504,0,0.6328125
1/5/2010,0.450897763,0.973395819,1.318127584,3.156298639,1.204290283,1.927891804,0.472084512,1.109799805,0.514703044,1.065590047,2.931984098,2.184876169,3.337411575,3.776220957,0,0.560546875
1/6/2010,0.50903592,1.03393518,0.500887298,1.003172084,0.471310588,1.045329114,-0.795140048,2.380409899,0.485494229,1.046564704,-0.143361352,4.079901446,5.052412583,6.25107668,0,0.642578125
1/7/2010,0.384260249,0.848689539,0.455297596,0.948833472,0.412878872,0.939189999,0.392175353,0.913714852,0.465953427,0.925005024,0.391180189,0.915254381,0.436255132,1.006511937,0,0.623046875
1/8/2010,0.463721919,1.002609878,0.521913218,3.425705233,0.497885986,6.061940785,0.48732594,3.142835292,0.959521801,3.187185569,0.467341572,1.017115301,0.456979439,1.014680311,0,0.650390625
1/9/2010,0.467621181,0.886513076,2.218196819,4.579325062,0.482086193,5.369584537,0.478461723,0.959045039,1.922631496,2.499002506,-2.14223996,4.707718025,-2.219619304,6.793555967,0,0.643554688
1/10/2010,1.867906828,4.794693638,0.493791826,0.992330242,0.316274302,2.710021202,0.59275841,2.885708943,0.517823571,1.087794738,2.740859933,4.473650626,0.48683756,1.082317404,0,0.59765625
1/11/2010,0.44158481,0.963293992,0.449720123,1.029886164,0.439904124,0.978037979,0.456764416,1.016244909,0.489311641,4.749817223,1.426960912,7.637257826,0.45174672,1.013329406,0,0.696777344
1/12/2010,0.507373127,5.052659722,0.510807105,1.071216663,0.484980079,1.045570356,0.491355764,5.053776595,6.474253342,8.314097873,0.464627111,1.043687174,0.505265189,5.503505877,0,0.646484375
1/13/2010,0.502174769,1.020598751,0.489512419,1.081803329,-6.837643021,7.126883694,7.137751831,6.767147304,6.836382125,9.848293446,0.494045717,1.025928408,0.462049062,1.090128596,0.58,0.988525391
